Model,Dataset,Final Train Loss,Final Val Loss,Final Val Dice,Final Val IoU,Checkpoint Path
unet,ISIC_2016,,1.0641411294539769,0.5487798837323984,0.4118635247383888,results\2026-03-20_04-05-56\unet_ISIC_2016.pth
maffnet,ISIC_2016,,nan,6.963101984470513e-10,6.963101984470513e-10,results\2026-03-20_04-05-56\maffnet_ISIC_2016.pth
transunet,ISIC_2016,,0.27424501565595466,0.8905059409638246,0.8111868072301149,results\2026-03-20_04-05-56\transunet_ISIC_2016.pth
unet,ISIC_2017,,1.0759946877086484,0.5596636872537233,0.4379927319147297,results\2026-03-20_04-05-56\unet_ISIC_2017.pth
maffnet,ISIC_2017,,1.6931471824645996,1.6588351500419425e-09,1.6588351500419425e-09,results\2026-03-20_04-05-56\maffnet_ISIC_2017.pth
transunet,ISIC_2017,,0.3223414534098796,0.8422253988683224,0.7492250527783826,results\2026-03-20_04-05-56\transunet_ISIC_2017.pth
unet,ISIC_2018,,1.1225697858623727,0.5133995700962645,0.38721983295387374,results\2026-03-20_04-05-56\unet_ISIC_2018.pth
maffnet,ISIC_2018,,1.6931471824645996,1.4461548199398284e-09,1.4461548199398284e-09,results\2026-03-20_04-05-56\maffnet_ISIC_2018.pth
transunet,ISIC_2018,,0.3616414832335616,0.8184558662472579,0.7232490315954522,results\2026-03-20_04-05-56\transunet_ISIC_2018.pth
